,Date,Open,	High,Low,Close,Adj Close,Volume
46,"Oct 10, 2018",93.85,95.39,92.99,93.08,92.09,"5,310,800"
47,"Oct 09, 2018",94.71,95.26,93.80,94.57,93.57,"3,625,600"
48,"Oct 08, 2018",94.07,95.37,93.75,94.81,93.81,"3,305,500"
49,"Oct 05, 2018",94.10,95.27,92.91,94.38,93.38,"4,190,100"
50,"Oct 04, 2018",95.81,95.81,93.26,93.84,92.85,"4,425,400"
51,"Oct 03, 2018",94.64,96.60,94.60,96.01,94.99,"4,796,800"
52,"Oct 02, 2018",95.34,95.35,93.47,94.23,93.23,"6,792,200"
53,"Oct 01, 2018",94.74,95.64,94.33,95.00,93.99,"3,763,800"
54,"Sep 28, 2018",94.00,95.16,93.84,94.58,93.58,"4,527,900"
55,"Sep 27, 2018",94.35,94.89,93.96,94.14,93.14,"3,028,600"
56,"Sep 26, 2018",94.29,95.11,93.85,94.18,93.18,"4,656,200"
57,"Sep 25, 2018",93.48,94.64,93.40,93.78,92.79,"5,303,900"
58,"Sep 24, 2018",92.30,93.98,91.95,93.42,92.43,"5,910,300"
59,"Sep 21, 2018",92.85,93.33,92.05,92.26,91.28,"9,953,500"
60,"Sep 20, 2018",91.43,93.12,90.62,92.68,91.70,"5,920,800"
61,"Sep 19, 2018",91.71,92.24,90.40,91.02,90.06,"8,451,400"
62,"Sep 18, 2018",95.35,96.06,92.41,92.61,91.63,"10,240,500"
63,"Sep 17, 2018",95.40,96.16,94.80,95.37,94.36,"3,987,200"
64,"Sep 14, 2018",96.29,96.40,94.92,95.68,94.67,"3,446,000"
65,"Sep 13, 2018",93.42,96.37,93.41,96.33,95.31,"4,850,700"
66,"Sep 12, 2018",92.39,93.94,92.04,93.24,92.25,"3,304,700"
67,"Sep 11, 2018",93.72,93.73,92.88,93.18,92.19,"2,638,500"
68,"Sep 10, 2018",94.98,95.17,93.70,93.82,92.83,"3,156,800"
69,"Sep 07, 2018",93.65,94.35,91.60,94.17,93.17,"4,051,700"
70,"Sep 06, 2018",94.79,95.08,92.79,93.74,92.75,"5,416,300"
71,"Sep 05, 2018",94.34,95.25,94.09,95.19,94.18,"5,188,800"
72,"Sep 04, 2018",95.97,95.97,94.08,94.56,93.56,"4,456,100"
73,"Aug 31, 2018",96.25,96.69,95.72,95.98,94.96,"4,703,100"
74,"Aug 30, 2018",97.50,97.73,96.56,96.79,95.77,"3,434,400"
75,"Aug 29, 2018",97.43,97.83,96.03,97.58,96.55,"3,637,100"
76,"Aug 28, 2018",97.79,98.70,97.10,97.26,96.23,"3,515,400"
77,"Aug 27, 2018",98.11,98.30,97.30,98.02,96.98,"2,456,000"
78,"Aug 24, 2018",97.14,97.59,96.55,97.40,96.37,"2,996,100"
79,"Aug 23, 2018",97.69,97.85,96.89,97.15,96.12,"2,137,500"
80,"Aug 22, 2018",97.84,98.32,97.13,97.64,96.61,"2,963,300"
81,"Aug 21, 2018",97.86,98.05,96.80,97.74,96.71,"3,528,400"
82,"Aug 20, 2018",99.33,100.23,97.47,97.63,96.60,"6,172,500"
83,"Aug 17, 2018",98.22,99.15,96.42,98.81,97.76,"6,307,300"
84,"Aug 16, 2018",97.84,98.65,97.06,98.22,97.18,"6,332,900"
85,"Aug 15, 2018",95.92,97.79,95.61,97.45,96.42,"6,861,500"
86,"Aug 14, 2018",96.72,97.35,95.74,95.92,94.90,"5,580,800"
87,"Aug 13, 2018",96.00,97.58,95.81,96.78,95.76,"5,865,700"
88,"Aug 10, 2018",95.35,96.74,95.31,95.80,94.79,"4,446,800"
89,"Aug 09, 2018",94.20,96.14,93.47,95.47,94.46,"6,111,900"
90,"Aug 08, 2018",93.52,94.08,92.87,93.73,92.74,"4,535,100"
91,"Aug 07, 2018",97.30,98.35,93.74,94.06,93.06,"8,890,900"
92,"Aug 06, 2018",96.26,97.55,95.74,97.06,96.03,"5,134,200"
93,"Aug 03, 2018",94.89,96.85,94.82,96.53,95.51,"4,876,100"
94,"Aug 02, 2018",93.58,95.86,93.41,95.12,94.11,"6,023,200"
95,"Aug 01, 2018",92.29,94.48,92.28,93.91,92.92,"5,330,400"
96,"Jul 31, 2018",91.65,92.63,91.33,92.23,91.25,"8,691,800"
97,"Jul 30, 2018",90.67,91.54,89.38,91.45,90.48,"6,466,000"
98,"Jul 27, 2018",91.34,92.27,88.77,90.56,89.60,"12,905,800"
